%Szakasz_index	x_coord	mesh_density
0	0.00175	285.7142857142857
1	0.00525	285.7142857142857
2	0.00875	285.71428571428567
3	0.01225	285.7142857142857
4	0.01575	285.7142857142856
5	0.019250000000000003	285.7142857142857
6	0.02275	285.7142857142857
7	0.026250000000000002	285.7142857142857
8	0.02975	285.7142857142857
9	0.03325	285.71428571428544
10	0.036750000000000005	285.714285714286
11	0.04025	285.71428571428544
12	0.04375	285.714285714286
13	0.04725	285.71428571428544
14	0.05075	285.714285714286
15	0.05425	285.71428571428544
16	0.05775	285.71428571428544
17	0.06125	285.714285714286
18	0.06475	285.71428571428544
19	0.06825	285.71428571428544
20	0.07175000000000001	285.7142857142866
21	0.07525	285.71428571428544
22	0.07875	285.71428571428544
23	0.08225	285.71428571428544
24	0.08575	285.71428571428544
25	0.08925	285.7142857142866
26	0.09275	285.71428571428544
27	0.09625	285.71428571428544
28	0.099	499.99999999999955
29	0.10175	285.7142857142877
30	0.10426632491720028	652.4647558462606
31	0.10565777871572538	799.8350659153506
32	0.10682970330304706	914.4183001371857
33	0.10787123553319095	1010.6389473914077
34	0.10882276952607917	1094.5769935587214
35	0.10970709354527097	1169.5180088184752
36	0.11053866465680948	1237.487267873928
37	0.11132737141609633	1299.8417893441817
38	0.11208034546371035	1357.5452454057825
39	0.11280293757218335	1411.3120537099394
40	0.11349928769097928	1461.689727306109
41	0.11417267885515209	1509.1091134415424
42	0.11482576773908508	1553.916652447971
43	0.11546074082077348	1596.3959652798142
44	0.11607942362864476	1636.7828008871272
45	0.11668335927403654	1675.2756866653772
46	0.11727386623293795	1712.0437048656365
47	0.11785208172440158	1747.2322915246152
48	0.11841899485420003	1780.967641054611
49	0.1189754723347968	1813.360106376706
50	0.11952227872185679	1844.5068616500278
51	0.1200600925343239	1874.494014467502
52	0.12058951923910174	1903.3983007972633
53	0.12111110181609033	1931.2884593655272
54	0.12162532943363175	1958.2263567239443
55	0.12213264463225042	1984.2679162326876
56	0.12263344931907516	2009.4638912412797
57	0.12312810980537026	2033.8605133080182
58	0.12361696106769733	2057.50003932588
59	0.12410031037427052	2080.4212162078434
60	0.12457844038850746	2102.6596778457797
61	0.12505161183912628	2124.248286044879
62	0.12552006582861852	2145.2174248186966
63	0.12598402583825835	2165.595255622115
64	0.12644369947705913	2185.407939686348
65	0.1268992800135676	2204.6798325020463
66	0.12735094772258887	2223.433654602402
67	0.12779887107347188	2241.690642089353
68	0.12824320778216897	2259.4706797665167
69	0.128684105745692	2276.792419277605
70	0.12912170387464939	2293.673384264197
71	0.1295561328371341	2310.130064249513
72	0.12998751572523642	2326.177998689477
73	0.1304159686537983	2341.8318524248966
74	0.13084160129964445	2357.105483585764
75	0.13126451738836709	2372.0120048512767
76	0.131684815134768	2386.563838844723
77	0.13210258764223848	2400.7727683357557
78	0.1325179232656617	2414.6499818325005
79	0.132930905941828	2428.2061150725426
80	0.13334161549084877	2441.451288852914
81	0.1337501278916193	2454.3951435897357
82	0.13415651553401087	2467.046870943028
83	0.13456084745014923	2479.4152428103225
84	0.13496318952686087	2491.508637946594
85	0.1353636047011273	2503.3350664497398
86	0.1357621531401788	2514.9021923127407
87	0.1361588924076777	2526.217354227057
88	0.1365538776172811	2537.287584803259
89	0.13694716157473497	2548.119628347912
90	0.13733879490952905	2558.7199573337143
91	0.13772882619703403	2569.0947876727682
92	0.1381173020719483	2579.2500929013468
93	0.1385042673337985	2589.191617367735
94	0.13888976504516232	2598.9248885084676
95	0.1392738366232183	2608.4552282876793
96	0.13965652192516775	2617.7877638698837
97	0.14003785932802282	2626.927437585563
98	0.14041788580320752	2635.879016249814
99	0.14079663698637795	2644.647099879882
100	0.14117414724283073	2653.236129863236
101	0.14155044972883532	2661.6503966130686
102	0.14192557644919623	2669.8940467547354
103	0.1422995583113243	2677.971089873949
104	0.14267242517607215	2685.8854048607777
105	0.14304420590556755	2693.6407458783283
106	0.14341492840825784	2701.240747983844
107	0.1437846196813619	2708.688932423251
108	0.14415330585090952	2715.988711627659
109	0.14452101220953328	2723.143393925583
110	0.14488776325216574	2730.1561879961073
111	0.145253582709781	2737.0302070767875
112	0.1456184935813112	2743.7684729427087
113	0.14598251816385605	2750.3739196740385
114	0.1463456780812959	2756.849397223065
115	0.14670799431141068	2763.197674794385
116	0.1470694872115984	2769.421444051918
117	0.14743017654328044	2775.523322159426
118	0.1477900814950754	2781.505854669728
119	0.1481492207048158	2787.37151826754
120	0.14850761228047787	2793.1227233775144
121	0.14886527382008932	2798.7618166454686
122	0.1492222224306751	2804.2910832968487
123	0.14957847474629782	2809.7127493855633
124	0.14993404694524481	2815.028983933551
125	0.15028895476641096	2820.241900971692
126	0.1506432135249226	2825.353561484279
127	0.15099683812704506	2830.3659752662575
128	0.15134984308441402	2835.281102693909
129	0.15170224252762737	2840.100856416637
130	0.15205405021923246	2844.8271029740686
131	0.15240527956614158	2849.4616643396903
132	0.15275594363150627	2854.0063193986043
133	0.15310605514607833	2858.4628053611887
134	0.15345562651908562	2862.832819114786
135	0.1538046698486467	2867.1180185188214
136	0.15415319693174884	2871.320023646063
137	0.1545012192738111	2875.440417969976
138	0.15484874809785404	2879.480749505099
139	0.15519579435329495	2883.4425318990334
140	0.15554236872438798	2887.3272454810967
141	0.1558884816383262	2891.1363382688223
142	0.1562341432730221	2894.871226932048
143	0.1565793635645822	2898.5332977231137
144	0.15692415221449052	2902.1239073658185
145	0.15726851869651426	2905.6443839133344
146	0.15761247226334546	2909.096027571172
147	0.15795602195299074	2912.480111488826
148	0.1582991765949202	2915.797882522855
149	0.15864194481598787	2919.050561968764
150	0.15898433504613252	2922.2393462682553
151	0.15932635552387026	2925.3654076880243
152	0.1596680143015873	2928.429894975004
153	0.16000931925064227	2931.4339339874664
154	0.16035027806628616	2934.3786283027675
155	0.16069089827240818	2937.2650598046057
156	0.16103118722611517	2940.0942892477997
157	0.1613711521221513	2942.8673568042477
158	0.16171079999716542	2945.585282589571
159	0.16205013773383242	2948.249067171254
160	0.16238917206483433	2950.8596920594805
161	0.1627279095767079	2953.4181201807514
162	0.16306635671356334	2955.9252963361923
163	0.16340451978068007	2958.3821476443686
164	0.16374240494798456	2960.789583968041
165	0.16408001825341462	2963.1484983282544
166	0.1644173656061753	2965.4597673051335
167	0.1647544527898902	2967.7242514226127
168	0.16509128546565302	2969.9427955253877
169	0.16542786917498264	2972.1162291386318
170	0.16576420934268601	2974.24536682135
171	0.1661003112796321	2976.331008503534
172	0.1664361801854407	2978.3739398173943
173	0.16677182115108932	2980.3749324141427
174	0.16710723916144088	2982.3347442737927
175	0.16744243909769574	2984.254120005175
176	0.16777742573977095	2986.133791133898
177	0.16811220376860875	2987.9744763868703
178	0.16844677776841788	2989.776881962066
179	0.16878115222884976	2991.5417017961868
180	0.1691153315471116	2993.2696178194524
181	0.16944932003001956	2994.9613002063056
182	0.16978312189599337	2996.617407617003
183	0.17011674127699508	2998.2385874332604
184	0.17045018222041358	2999.8254759861798
185	0.170783448690897	3001.378698777962
186	0.1711165445721349	3002.898870698674
187	0.1714494736685918	3004.386596234118
188	0.17178223970719403	3005.8424696708817
189	0.17211484633897142	3007.2670752933996
190	0.17244729714065513	3008.6609875781514
191	0.17277959561623363	3010.0247713791096
192	0.17311174519846795	3011.358982111355
193	0.17344374925036748	3012.6641659282686
194	0.17377561106662812	3013.9408598942214
195	0.17410733387503335	3015.189592152224
196	0.1744389208378203	3016.410882089002
197	0.174770375053011	3017.6052404934417
198	0.17510169955571103	3018.7731697116765
199	0.17543289731937572	3019.91516380032
200	0.17576397125704563	3021.031708671546
201	0.1760949242225516	3022.123282239389
202	0.17642575901169127	3023.1903545584482
203	0.1767564783633771	3024.233387961866
204	0.17708708496075726	3025.25283719331
205	0.17741758143231043	3026.249149538867
206	0.17774797035291454	3027.2227649533183
207	0.17807825424489127	3028.174116184184
208	0.1784084355790263	3029.1036288931164
209	0.17873851677556654	3030.011721773707
210	0.17906850020519452	3030.8988066678603
211	0.17939838818998133	3031.7652886777673
212	0.17972818300431806	3032.6115662769207
213	0.180057886875827	3033.438031417475
214	0.18038750198625259	3034.245069635616
215	0.1807170304723334	3035.0330601548053
216	0.1810464744266549	3035.8023759865428
217	0.18137583589848455	3036.5533840285116
218	0.1817051168945887	3037.286445161547
219	0.18203431938003273	3038.001914343783
220	0.18236344527896403	3038.7001407028993
221	0.18269249647537938	3039.3814676266293
222	0.18302147481387596	3040.0462328514386
223	0.18335038210038754	3040.694768548514
224	0.18367922010290547	3041.3274014103104
225	0.1840079905521853	3041.9444527316796
226	0.18433669514243947	3042.5462384934485
227	0.18466533553201592	3043.1330694404237
228	0.1849939133440639	3043.705251161702
229	0.1853224301671863	3044.263084166289
230	0.18565088755607972	3044.8068639585777
231	0.18597928703216213	3045.3368811126006
232	0.18630763008418852	3045.8534213449893
233	0.18663591816885494	3046.356765585045
234	0.18696415271139114	3046.8471900459713
235	0.18729233510614227	3047.324966292332
236	0.1876204667171396	3047.790361308571
237	0.18794854887866094	3048.2436375639054
238	0.18827658289578056	3048.6850530789566
239	0.18860457004490933	3049.114861488145
240	0.188932511574325	3049.5333121032136
241	0.189260408704693	3049.9406499752636
242	0.18958826262957784	3050.337115954483
243	0.18991607451594558	3050.722946751401
244	0.19024384550465742	3051.098374993173
245	0.19057157671095454	3051.463629284157
246	0.1908992692249345	3051.818934260419
247	0.1912269241120196	3052.164510646907
248	0.1915545424134169	3052.500575311838
249	0.19188212514657038	3052.827341321636
250	0.19220967330560562	3053.145017993528
251	0.1925371878617666	3053.4538109478517
252	0.19286466976384553	3053.7539221613347
253	0.19319211993860486	3054.0455500158846
254	0.193519539291193	3054.328889350369
255	0.19384692870555237	3054.6041315099237
256	0.19417428904482115	3054.8714643940602
257	0.19450162115172817	3055.131072505358
258	0.1948289258489815	3055.3831369966533
259	0.19515620393965044	3055.6278357177325
260	0.19548345620754132	3055.865343261253
261	0.1958106834175674	3056.0958310089077
262	0.1961378863161125	3056.3194671754786
263	0.19646506563138877	3056.536416853875
264	0.19679222207378883	3056.746842058283
265	0.1971193563362322	3056.950901767226
266	0.19744646909450608	3057.1487519667753
267	0.19777356100760074	3057.3405456913088
268	0.19810063271803952	3057.526433067235
269	0.19842768485220363	3057.706561350865
270	0.1987547180206517	3057.8810749723375
271	0.19908173281843425	3058.0501155723573
272	0.1994087298254032	3058.213822044447
273	0.19973570960651651	3058.37233057154
274	0.20006267271213796	3058.525774666502
275	0.20038961967833208	3058.674285209052
276	0.20071655102715458	3058.817990484248
277	0.2010434672669381	3058.957016218643
278	0.2013703688925734	3059.0914856182494
279	0.20169725638578628	3059.2215194038936
280	0.20202413021540983	3059.3472358483536
281	0.20235099083765268	3059.468750810088
282	0.20267783869636286	3059.586177771074
283	0.20300467422328727	3059.699627868873
284	0.20333149783832755	3059.8092099325304
285	0.20365830994979145	3059.915030516845
286	0.20398511095464023	3060.0171939349952
287	0.20431190123873244	3060.1158022926415
288	0.20463868117706335	3060.2109555206325
289	0.20496545113400114	3060.302751407345
290	0.20529221146351861	3060.391285631441
291	0.2056189625094218	3060.4766517939843
292	0.2059457046055745	3060.5589414488763
293	0.20627243807611942	3060.6382441352457
294	0.20659916323569555	3060.7146474086603
295	0.20692588038965223	3060.788236869862
296	0.20725258983425948	3060.8590961977766
297	0.2075792918569151	3060.9273071771727
298	0.2079059867363483	3060.992949730064
299	0.20823267474281992	3061.056101943835
300	0.20855935613831944	3061.1168401015375
301	0.2088860311767587	3061.175238709943
302	0.2092127001041622	3061.231370528199
303	0.20953936315885474	3061.2853065960458
304	0.2098660205716451	3061.337116262377
305	0.2101926725660074	3061.3868672125727
306	0.21051931935825893	3061.4346254951206
307	0.21084596115773502	3061.4804555506526
308	0.211172598166961	3061.524420236617
309	0.21149923058182107	3061.566580855401
310	0.21182585859172448	3061.606997180944
311	0.21215248237976841	3061.6457274830714
312	0.21247910212289833	3061.68282855526
313	0.2128057179920655	3061.718355738812
314	0.21313233015238137	3061.752362949156
315	0.21345893876326963	3061.7849027006387
316	0.21378554397861524	3061.81602613109
317	0.2141121459469108	3061.8457830264374
318	0.21443874481140038	3061.874221845095
319	0.21476534071022052	3061.9013897426453
320	0.21509193377653876	3061.9273325947443
321	0.21541852413868956	3061.95209502083
322	0.21574511192030751	3061.975720408907
323	0.21607169724045833	3061.9982509364586
324	0.216398280213767	3062.019727595027
325	0.21672486095054377	3062.0401902116964
326	0.2170514395569074	3062.0596774732085
327	0.21737801613490626	3062.0782269459287
328	0.2177045907826369	3062.0958750994864
329	0.21803116359436026	3062.112657327828
330	0.21835773466061564	3062.1286079705515
331	0.21868430406833217	3062.14376033478
332	0.21901087190093826	3062.1581467160113
333	0.21933743823846863	3062.1717984179436
334	0.21966400315766907	3062.1847457749163
335	0.2199905667320991	3062.197018170465
336	0.22031712903223244	3062.2086440584885
337	0.22064369012555535	3062.219650983133
338	0.22097025007666266	3062.2300655976383
339	0.22129680894735196	3062.239913685027
340	0.22162336679671557	3062.249220176454
341	0.2219499236812304	3062.258009170609
342	0.22227647965484593	3062.266303952089
343	0.22260303476907004	3062.274127010558
344	0.22292958907305305	3062.2815000588735
345	0.22325614261366955	3062.288444051222
346	0.2235826954355985	3062.2949792009986
347	0.22390924758140135	3062.3011249984347
348	0.22423579909159824	3062.3069002279713
349	0.2245623500047425	3062.3123229864173
350	0.22488890035749307	3062.3174106985107
351	0.22521545018468525	3062.3221801353498
352	0.2255419995193997	3062.3266474297006
353	0.2258685483930296	3062.330828092875
354	0.2261950968353461	3062.33473703135
355	0.226521644874562	3062.3383885623484
356	0.2268481925373937	3062.341796428905
357	0.2271747398491218	3062.344973817276
358	0.22750128683364956	3062.3479333699256
359	0.22782783351356006	3062.350687202684
360	0.2281543799101717	3062.353246917998
361	0.22848092604359216	3062.355623620789
362	0.2288074719327705	3062.357827932754
363	0.2291340175955483	3062.35987000562
364	0.2294605630487087	3062.3617595367514
365	0.22978710830802432	3062.3635057813685
366	0.23011365338830359	3062.365117567373
367	0.23044019830343565	3062.3666033083523
368	0.2307667430664339	3062.367971016325
369	0.23109328768947807	3062.369228315267
370	0.2314198321839548	3062.3703824535983
371	0.2317463765604972	3062.3714403171925
372	0.23207292082902292	3062.3724084408227
373	0.23239946499877068	3062.373293020911
374	0.23272600907833596	3062.374099927498
375	0.233052553075705	3062.3748347154296
376	0.23337909699828793	3062.37550263607
377	0.23370564085295054	3062.3761086487493
378	0.23403218464604475	3062.376657431693
379	0.23435872838343796	3062.3771533929535
380	0.2346852720705415	3062.377600680298
381	0.2350118157123376	3062.378003193182
382	0.23533835931340552	3062.378364591075
383	0.2356649028779465	3062.3786883046528
384	0.2359914464098076	3062.378977545429
385	0.23631798991250466	3062.379235314861
386	0.23664453338924413	3062.3794644145046
387	0.236971076842944	3062.379667453559
388	0.23729762027625367	3062.3798468603186
389	0.2376241636915729	3062.380004887903
390	0.23795070709107002	3062.3801436251856
391	0.238277250476699	3062.3802650035614
392	0.23860379385021577	3062.3803708063188
393	0.23893033721319362	3062.3804626748847
394	0.23925688056703798	3062.3805421176753
395	0.23958342391300003	3062.3806105173853
396	0.23990996725219	3062.3806691377526
397	0.2402365105855892	3062.3807191308497
398	0.24056305391406177	3062.380761543849
399	0.24088959723836537	3062.380797325271
400	0.24121614055916143	3062.3808273322725
401	0.24154268387702463	3062.3808523353305
402	0.24186922719245166	3062.380873025794
403	0.2421957705058695	3062.380890020565
404	0.242522313817643	3062.380903867308
405	0.242848857128082	3062.3809150512157
406	0.24317540043744768	3062.3809239986545
407	0.24350194374595863	3062.380931082889
408	0.24382848705379626	3062.3809366277296
409	0.24415503036110975	3062.3809409135147
410	0.2444815736680206	3062.380944180238
411	0.24480811697462657	3062.380946631713
412	0.24513466028100547	3062.3809484394733
413	0.2454612035872183	3062.380949746423
414	0.2457877468933122	3062.380950670216
415	0.2461142901993229	3062.380951306902
416	0.24644083350527696	3062.380951732487
417	0.2467673768111937	3062.3809520071
418	0.24709392011708675	3062.3809521770736
419	0.24742046342296536	3062.3809522770275
420	0.24774700672883573	3062.3809523324708
421	0.24807355003470163	3062.380952360583
422	0.24840009334056534	3062.3809523735977
423	0.24872663664642808	3062.3809523788036
424	0.24905317995229045	3062.380952380365
425	0.24937972325815272	3062.380952380886
426	0.24970626656401496	3062.380952380886
427	0.2500328098698772	3062.380952380886
428	0.25035935317573943	3062.380952380886
429	0.25068589648160167	3062.380952380886
430	0.2510124397874639	3062.380952380886
431	0.25133898309332614	3062.380952380365
432	0.2516655263991886	3062.380952378283
433	0.2519920697050514	3062.380952372036
434	0.2523186130109154	3062.380952356418
435	0.25264515631678197	3062.380952324141
436	0.25297169962265365	3062.3809522611496
437	0.2532982429285346	3062.3809521497424
438	0.2536247862344315	3062.3809519618085
439	0.2539513295403545	3062.3809516609053
440	0.25427787284631814	3062.3809511980976
441	0.2546044161523432	3062.380950510394
442	0.2549309594584578	3062.380949518143
443	0.2552575027646998	3062.38094812035
444	0.25558404607111895	3062.3809461957158
445	0.25591058937777933	3062.3809435953517
446	0.25623713268476256	3062.3809401412145
447	0.2565636759921708	3062.3809356229845
448	0.2568902193001308	3062.380929792338
449	0.25721676260879783	3062.380922361388
450	0.2575433059183604	3062.3809129964334
451	0.2578698492290451	3062.380901313277
452	0.2581963925411225	3062.380886874619
453	0.25852293585491287	3062.380869183815
454	0.25884947917079304	3062.3808476781023
455	0.25917602248920335	3062.380821727564
456	0.25950256581065545	3062.380790624714
457	0.25982910913574075	3062.3807535824153
458	0.2601556524651393	3062.3807097255503
459	0.26048219579962917	3062.3806580858172
460	0.2608087391400972	3062.38059759652
461	0.2611352824875498	3062.3805270826815
462	0.2614618258431243	3062.3804452579175
463	0.26178836920810195	3062.3803507145444
464	0.2621149125839207	3062.3802419178573
465	0.2624414559721895	3062.380117198837
466	0.2627679993747026	3062.3799747453036
467	0.2630945427934558	3062.3798125946255
468	0.2634210862306624	3062.379628625393
469	0.2637476296887711	3062.379420549608
470	0.2640741731704836	3062.379185904356
471	0.2644007166787742	3062.378922041915
472	0.2647272602169098	3062.378626121425
473	0.265053803788471	3062.378295100043
474	0.26538034739737426	3062.3779257225265
475	0.26570689104789474	3062.3775145139507
476	0.26603343474469066	3062.3770577661717
477	0.26635997849282833	3062.3765515315813
478	0.26668652229780854	3062.375991611136
479	0.2670130661655938	3062.3753735423848
480	0.2673396101026368	3062.374692592182
481	0.2676661541159102	3062.373943743675
482	0.26799269821293736	3062.3731216843357
483	0.26831924240182436	3062.3722207981523
484	0.2686457866912929	3062.3712351500158
485	0.2689723310907155	3062.370158475834
486	0.2692988756101504	3062.3689841721225
487	0.26962542026037906	3062.367705281436
488	0.2699519650529443	3062.3663144798775
489	0.27027851000019	3062.364804067215
490	0.2706050551153021	3062.363165951273
491	0.2709316004123509	3062.3613916375257
492	0.271258145906335	3062.3594722119306
493	0.2715846916132262	3062.357398332087
494	0.27191123755001645	3062.3551602105904
495	0.2722377837347657	3062.3527476025506
496	0.2725643301866519	3062.3501497899897
497	0.2728908769260215	3062.347355569885
498	0.2732174239744426	3062.3443532375286
499	0.2735439713547591	3062.3411305724903
500	0.27387051909114624	3062.337674824066
501	0.2741970672091683	3062.333972696204
502	0.2745236157358374	3062.330010331394
503	0.27485016469967427	3062.3257732961215
504	0.2751767141307706	3062.3212465626793
505	0.27550326406085335	3062.3164144972325
506	0.2758298145233501	3062.3112608395527
507	0.2761563655534568	3062.3057686895295
508	0.27648291718820706	3062.299920488474
509	0.2768094694665433	3062.293698003557
510	0.27713602242938945	3062.2870823101644
511	0.2774625761197261	3062.280053773739
512	0.27778913058266663	3062.272592034231
513	0.27811568586553614	3062.2646759869126
514	0.2784422420179514	3062.2562837652754
515	0.2787687990919039	3062.2473927213396
516	0.2790953571418432	3062.237979409087
517	0.2794219162247641	3062.2280195647845
518	0.27974847640029454	3062.2174880883526
519	0.280075037730786	3062.2063590237053
520	0.2804016002814059	3062.1946055411804
521	0.28072816412023205	3062.1821999168574
522	0.2810547293183493	3062.1691135113656
523	0.2813812959499481	3062.155316753912
524	0.28170786409242565	3062.1407791179877
525	0.28203443382648863	3062.125469102823
526	0.28236100523625884	3062.109354213285
527	0.2826875784093802	3062.092400937716
528	0.2830141534371291	3062.074574727868
529	0.283340730414526	3062.0558399772926
530	0.28366730944044993	3062.0361599992307
531	0.28399389061775515	3062.0154970060803
532	0.28432047405339034	3061.9938120857664
533	0.28464705985851985	3061.971065182293
534	0.2849736481486478	3061.9472150685156
535	0.28530023904374413	3061.9222193293444
536	0.2856268326683737	3061.896034334566
537	0.2859534291518272	3061.8686152158593
538	0.2862800286282554	3061.8399158469574
539	0.28660663123680513	3061.8098888160425
540	0.2869332371217586	3061.77848540285
541	0.2872598464326748	3061.745655556335
542	0.28758645932453375	3061.7113478692463
543	0.28791307595788346	3061.675509551704
544	0.28823969649898945	3061.6380864100215
545	0.28856632111998726	3061.599022817761
546	0.2888929499990376	3061.5582616936053
547	0.28921958332048403	3061.515744473029
548	0.289546221275014	3061.471411084705
549	0.2898728640598225	3061.4251999228054
550	0.2901995118787783	3061.3770478224724
551	0.29052616494259376	3061.3268900296343
552	0.290852823468997	3061.274660178681
553	0.2911794876829077	3061.220290261364
554	0.29150615781661526	3061.163710602006
555	0.2918328341099604	3061.1048498275836
556	0.2921595168105202	3061.0436348425637
557	0.2924862061737954	3060.9799907970596
558	0.29281290246340197	3060.9138410618325
