%Szakasz_index	VTX	mesh_density
0	0.0	285.7142857142857
1	0.0035	285.7142857142857
2	0.007	285.71428571428567
3	0.0105	285.7142857142857
4	0.014	285.7142857142856
5	0.0175	285.7142857142857
6	0.021	285.7142857142857
7	0.0245	285.7142857142857
8	0.028	285.7142857142857
9	0.0315	285.71428571428544
10	0.035	285.714285714286
11	0.0385	285.71428571428544
12	0.042	285.714285714286
13	0.0455	285.71428571428544
14	0.049	285.714285714286
15	0.0525	285.71428571428544
16	0.056	285.71428571428544
17	0.059500000000000004	285.714285714286
18	0.063	285.71428571428544
19	0.0665	285.71428571428544
20	0.07	285.7142857142866
21	0.0735	285.71428571428544
22	0.077	285.71428571428544
23	0.0805	285.71428571428544
24	0.084	285.71428571428544
25	0.08750000000000001	285.7142857142866
26	0.091	285.71428571428544
27	0.0945	285.71428571428544
28	0.098	499.99999999999955
29	0.1	285.7142857142877
30	0.10349999999999998	652.4647558462606
31	0.10503264983440058	799.8350659153506
32	0.10628290759705016	914.4183001371857
33	0.10737649900904396	1010.6389473914077
34	0.10836597205733794	1094.5769935587214
35	0.10927956699482039	1169.5180088184752
36	0.11013462009572156	1237.487267873928
37	0.11094270921789738	1299.8417893441817
38	0.1117120336142953	1357.5452454057825
39	0.11244865731312538	1411.3120537099394
40	0.11315721783124133	1461.689727306109
41	0.11384135755071723	1509.1091134415424
42	0.11450400015958696	1553.916652447971
43	0.1151475353185832	1596.3959652798142
44	0.11577394632296376	1636.7828008871272
45	0.11638490093432576	1675.2756866653772
46	0.11698181761374733	1712.0437048656365
47	0.11756591485212857	1747.2322915246152
48	0.11813824859667459	1780.967641054611
49	0.11869974111172547	1813.360106376706
50	0.11925120355786813	1844.5068616500278
51	0.11979335388584546	1874.494014467502
52	0.12032683118280235	1903.3983007972633
53	0.12085220729540114	1931.2884593655272
54	0.12136999633677951	1958.2263567239443
55	0.12188066253048399	1984.2679162326876
56	0.12238462673401684	2009.4638912412797
57	0.12288227190413348	2033.8605133080182
58	0.12337394770660703	2057.50003932588
59	0.12385997442878763	2080.4212162078434
