%Szakasz_index	x_coord	mesh_density
52299	0.04015349964940603	306248.6880472681
52300	0.04015676496978274	306248.63817683456
52301	0.0401600302906913	306248.5882855922
52302	0.040163295612131916	306248.5383741917
52303	0.04016656093410481	306248.48844263307
52304	0.04016982625661021	306248.4384902656
52305	0.04017309157964832	306248.3885183909
52306	0.04017635690321936	306248.3385257073
52307	0.04017962222732355	306248.28851221496
52308	0.040182887551961095	306248.23847921536
52309	0.04018615287713223	306248.18842540705
52310	0.040189418202837154	306248.1383514408
52311	0.0401926835290761	306248.08825731656
52312	0.040195948855849276	306248.0381423836
52313	0.0401992141831569	306247.9880072928
52314	0.0402024795109992	306247.9378520441
52315	0.040205744839376376	306247.88767598674
52316	0.040209010168288664	306247.8374797716
52317	0.04021227549773626	306247.7872627478
52318	0.0402155408277194	306247.73702621704
52319	0.0402188061582383	306247.6867682269
52320	0.040222071489293174	306247.6364907298
52321	0.04022533682088423	306247.5861924242
52322	0.0402286021530117	306247.53587331006
52323	0.040231867485675796	306247.48553468904
52324	0.04023513281887674	306247.4351746088
52325	0.04023839815261474	306247.3847950216
52326	0.040241663486890025	306247.3343946261
52327	0.04024492882170281	306247.28397342213
52328	0.040248194157053316	306247.2335320606
52329	0.04025145949294175	306247.18306989066
52330	0.04025472482936835	306247.1325875632
52331	0.040257990166333316	306247.0820850782
52332	0.040261255503836885	306247.0315611341
52333	0.04026452084187926	306246.9810176833
52334	0.04026778618046066	306246.9304534243
52335	0.04027105151958131	306246.879868357
52336	0.040274316859241426	306246.8292631323
52337	0.040277582199441234	306246.77863709937
52338	0.04028084754018094	306246.7279902583
52339	0.04028411288146078	306246.6773232598
52340	0.04028737822328096	306246.626636104
52341	0.040290643565641715	306246.5759274893
52342	0.040293908908543244	306246.52519936813
52343	0.04029717425198577	306246.47444978805
52344	0.040300439595969524	306246.4236800507
52345	0.04030370494049472	306246.3728895053
52346	0.04030697028556157	306246.3220788027
52347	0.04031023563117031	306246.2712472921
52348	0.04031350097732114	306246.2203949735
52349	0.040316766324014305	306246.16952184704
52350	0.040320031671250006	306246.11862856336
52351	0.04032329701902847	306246.06771447184
52352	0.04032656236734991	306246.01677957235
52353	0.04032982771621456	306245.96582451585
52354	0.04033309306562262	306245.91484865145
52355	0.04033635841557433	306245.86385197926
52356	0.04033962376606989	306245.81283449923
52357	0.040342889117109544	306245.76179686224
52358	0.040346154468693496	306245.71073841746
52359	0.04034941982082197	306245.65965916496
52360	0.04035268517349519	306245.60855910473
52361	0.040355950526713376	306245.5574382368
52362	0.04035921588047675	306245.506297212
52363	0.04036248123478552	306245.45513537945
52364	0.04036574658963993	306245.4039527393
52365	0.040369011945040174	306245.3527492916
52366	0.0403722773009865	306245.3015250363
52367	0.040375542657479106	306245.2502799734
52368	0.040378808014518236	306245.19901410287
52369	0.04038207337210409	306245.1477280757
52370	0.040385338730236905	306245.0964205902
52371	0.040388604088916896	306245.04509294796
52372	0.04039186944814428	306244.99374449824
52373	0.040395134807919286	306244.9423745904
52374	0.04039840016824214	306244.8909845258
52375	0.04040166552911305	306244.8395736538
52376	0.04040493089053225	306244.7881419745
52377	0.040408196252499945	306244.73668948776
52378	0.04041146161501638	306244.68521619367
52379	0.04041472697808175	306244.6337220923
52380	0.04041799234169631	306244.5822071836
52381	0.040421257705860254	306244.53067081684
52382	0.04042452307057382	306244.47911429364
52383	0.04042778843583723	306244.4275369632
52384	0.04043105380165069	306244.3759388255
52385	0.040434319168014446	306244.32431922987
52386	0.0404375845349287	306244.2726794778
52387	0.04044084990239369	306244.22101891856
52388	0.04044411527040962	306244.16933690145
52389	0.04044738063897674	306244.11763407727
52390	0.040450646008095247	306244.06591044593
52391	0.040453911377765384	306244.0141660076
52392	0.04045717674798736	306243.96240076213
52393	0.0404604421187614	306243.91061470966
52394	0.04046370749008773	306243.8588078502
52395	0.04046697286196657	306243.806979533
52396	0.04047023823439815	306243.7551304088
52397	0.040473503607382694	306243.7032604777
52398	0.04047676898092042	306243.6513697397
52399	0.040480034355011546	306243.59945819475
52400	0.04048329972965631	306243.54752519215
52401	0.04048656510485492	306243.49557203345
52402	0.0404898304806076	306243.44359676645
52403	0.040493095856914595	306243.39160134335
52404	0.040496361233776104	306243.33958511346
52405	0.04049962661119237	306243.28754742607
52406	0.0405028919891636	306243.2354889319
52407	0.04050615736769003	306243.1834089802
52408	0.040509422746771884	306243.13130822184
52409	0.04051268812640939	306243.0791866568
52410	0.04051595350660275	306243.02704428503
52411	0.040519218887352215	306242.97488045593
52412	0.040522484268657996	306242.92269582016
52413	0.04052574965052032	306242.8704903778
52414	0.04052901503293941	306242.8182634781
52415	0.040532280415915486	306242.7660157719
52416	0.04053554579944879	306242.71374660835
52417	0.040538811183539525	306242.66145663825
52418	0.04054207656818794	306242.6091458617
52419	0.04054534195339423	306242.55681362795
52420	0.040548607339158646	306242.5044605877
52421	0.0405518727254814	306242.4520860902
52422	0.04055513811236272	306242.39969078643
52423	0.04055840349980283	306242.3472746762
52424	0.04056166888780195	306242.2948371088
52425	0.04056493427636032	306242.2423780844
52426	0.04056819966547816	306242.18989825365
52427	0.04057146505515569	306242.1373969658
52428	0.04057473044539314	306242.0848748717
52429	0.04057799583619073	306242.03233197134
52430	0.040581261227548696	306241.979767614
52431	0.04058452661946726	306241.92718179966
52432	0.040587792011946636	306241.8745751791
52433	0.04059105740498707	306241.8219471017
52434	0.04059432279858877	306241.7692982181
52435	0.04059758819275197	306241.7166278776
52436	0.0406008535874769	306241.6639360803
52437	0.04060411898276378	306241.6112234769
52438	0.040607384378612846	306241.5584894166
52439	0.04061064977502431	306241.50573455036
52440	0.0406139151719984	306241.4529582273
52441	0.04061718056953535	306241.4001604475
52442	0.040620445967635394	306241.34734186175
52443	0.04062371136629874	306241.29450181924
52444	0.040626976765525624	306241.2416403201
52445	0.040630242165316285	306241.1887573643
52446	0.040633507565670926	306241.13585360255
52447	0.040636772966589796	306241.08292838425
52448	0.0406400383680731	306241.0299823601
52449	0.040643303770121084	306240.97701487935
52450	0.040646569172733966	306240.92402594205
52451	0.040649834575911974	306240.8710155482
52452	0.04065309997965534	306240.81798369787
52453	0.040656365383964284	306240.7649310418
52454	0.04065963078883904	306240.71185692924
52455	0.04066289619427983	306240.6587613603
52456	0.04066616160028688	306240.60564433486
52457	0.04066942700686044	306240.5525058531
52458	0.040672692414000705	306240.4993465657
52459	0.04067595782170792	306240.4461658219
52460	0.04067922322998232	306240.3929636218
52461	0.040682488638824114	306240.33973996545
52462	0.04068575404823355	306240.28649485274
52463	0.04068901945821084	306240.2332282838
52464	0.040692284868756215	306240.1799402586
52465	0.040695550279869916	306240.12663142796
52466	0.040698815691552155	306240.07330049033
52467	0.040702081103803175	306240.0199487473
52468	0.04070534651662319	306239.96657554817
52469	0.040708611930012434	306239.9131802421
52470	0.04071187734397115	306239.85976413067
52471	0.040715142758499544	306239.8063265632
52472	0.040718408173597856	306239.75286753965
52473	0.040721673589266316	306239.69938706
52474	0.04072493900550515	306239.6458844737
52475	0.04072820442231459	306239.5923610821
52476	0.04073146983969486	306239.5388162345
52477	0.04073473525764619	306239.48524993093
52478	0.04073800067616881	306239.43166152074
52479	0.04074126609526296	306239.37805230543
52480	0.04074453151492886	306239.3244216342
52481	0.04074779693516673	306239.27076885634
52482	0.040751062355976815	306239.2170952734
52483	0.04075432777735934	306239.1633995839
52484	0.04075759319931453	306239.1096824386
52485	0.040760858621842616	306239.05594383756
52486	0.04076412404494384	306239.0021837808
52487	0.040767389468618416	306238.9484022683
52488	0.040770654892866576	306238.89459930005
52489	0.04077392031768856	306238.8407742254
52490	0.04077718574308459	306238.78692834586
52491	0.0407804511690549	306238.73306035995
52492	0.04078371659559971	306238.6791709184
52493	0.04078698202271927	306238.6252600213
52494	0.04079024745041379	306238.57132701785
52495	0.04079351287868352	306238.51737320964
52496	0.04079677830752867	306238.46339729516
52497	0.04080004373694948	306238.40939927445
52498	0.040803309166946196	306238.355380449
52499	0.04080657459751903	306238.30133951735
52500	0.04080984002866822	306238.24727713026
52501	0.04081310546039399	306238.19319328776
52502	0.040816370892696574	306238.1390879899
52503	0.040819636325576204	306238.084960586
52504	0.04082290175903311	306238.0308117267
52505	0.04082616719306753	306237.9766407613
52506	0.04082943262767969	306237.9224483407
52507	0.04083269806286982	306237.8682344648
52508	0.04083596349863816	306237.8139984829
52509	0.040839228934984935	306237.7597410458
52510	0.04084249437191037	306237.7054621535
52511	0.04084575980941471	306237.65116115526
52512	0.04084902524749818	306237.5968387019
52513	0.040852290686161	306237.5424947934
52514	0.040855556125403425	306237.48812877905
52515	0.040858821565225675	306237.4337406589
52516	0.040862087005627976	306237.3793310837
52517	0.040865352446610576	306237.32490005344
52518	0.0408686178881737	306237.27044691745
52519	0.04087188333031756	306237.2159723264
52520	0.04087514877304242	306237.1614756297
52521	0.0408784142163485	306237.1069574781
52522	0.04088167966023604	306237.0524172208
52523	0.04088494510470525	306236.9978555086
52524	0.040888210549756374	306236.94327169075
52525	0.040891475995389656	306236.8886657674
52526	0.04089474144160533	306236.83403838915
52527	0.04089800688840361	306236.7793895561
52528	0.040901272335784736	306236.72471861757
52529	0.040904537783748945	306236.6700255735
52530	0.040907803232296466	306236.6153110747
52531	0.04091106868142754	306236.5605744705
52532	0.0409143341311424	306236.5058157609
52533	0.04091759958144127	306236.45103559655
52534	0.04092086503232438	306236.3962333269
52535	0.04092413048379198	306236.34140960255
52536	0.040927395935844296	306236.28656377294
52537	0.04093066138848155	306236.231695838
52538	0.040933926841703994	306236.1768057978
52539	0.04093719229551186	306236.121894303
52540	0.04094045774990537	306236.06696070306
52541	0.04094372320488476	306236.0120056486
52542	0.040946988660450274	306235.9570278382
52543	0.040950254116602136	306235.9020285734
52544	0.04095351957334059	306235.8470072035
52545	0.04095678503066586	306235.79196437914
52546	0.04096005048857819	306235.73689879896
52547	0.040963315947077805	306235.6818117645
52548	0.04096658140616494	306235.62670262496
52549	0.040969846865839835	306235.5715713804
52550	0.04097311232610273	306235.5164186816
52551	0.040976377786953844	306235.46124322707
52552	0.04097964324839343	306235.4060463183
52553	0.0409829087104217	306235.35082730465
52554	0.0409861741730389	306235.29558618605
52555	0.04098943963624528	306235.24032296264
52556	0.04099270510004106	306235.18503763434
52557	0.04099597056442647	306235.1297308519
52558	0.04099923602940176	306235.07440131396
52559	0.041002501494967154	306235.019050322
52560	0.04100576696112289	306234.9636765745
52561	0.04100903242786921	306234.90828137303
52562	0.04101229789520634	306234.85286406684
52563	0.04101556336313452	306234.7974240052
52564	0.04101882883165399	306234.7419624897
52565	0.04102209430076498	306234.6864788695
52566	0.04102535977046772	306234.6309731447
52567	0.04102862524076246	306234.57544531533
52568	0.04103189071164942	306234.5198953814
52569	0.04103515618312885	306234.4643226922
52570	0.04103842165520098	306234.40872854914
52571	0.04104168712786606	306234.3531123017
52572	0.0410449526011243	306234.2974739497
52573	0.041048218074975946	306234.24181284255
52574	0.041051483549421244	306234.1861302817
52575	0.04105474902446042	306234.13042496576
52576	0.04105801450009373	306234.0746975454
52577	0.041061279976321384	306234.01894867147
52578	0.04106454545314363	306233.96317704243
52579	0.04106781093056071	306233.90738330915
52580	0.041071076408572854	306233.8515674715
52581	0.0410743418871803	306233.795728879
52582	0.04107760736638329	306233.7398688329
52583	0.04108087284618205	306233.6839860319
52584	0.041084138326576834	306233.6280811268
52585	0.04108740380756787	306233.57215411746
52586	0.04109066928915539	306233.51620500395
52587	0.04109393477133964	306233.46023378643
52588	0.04109720025412085	306233.40423981403
52589	0.04110046573749926	306233.3482237376
52590	0.04110373122147511	306233.2921855572
52591	0.04110699670604864	306233.236124622
52592	0.04111026219122009	306233.1800415828
52593	0.04111352767698968	306233.1239364397
52594	0.04111679316335767	306233.06780919264
52595	0.041120058650324295	306233.01165984164
52596	0.04112332413788977	306232.9554877361
52597	0.04112658962605436	306232.8992928759
52598	0.04112985511481829	306232.8430765626
52599	0.0411331206041818	306232.7868374948
52600	0.04113638609414513	306232.73057567247
52601	0.041139651584708524	306232.6742923971
52602	0.04114291707587221	306232.6179863673
52603	0.04114618256763643	306232.56165758305
52604	0.041149448060001426	306232.5053066951
52605	0.04115271355296744	306232.4489337035
52606	0.0411559790465347	306232.3925379575
52607	0.04115924454070345	306232.33612010797
52608	0.04116251003547394	306232.27967950405
52609	0.041165775530846396	306232.2232167966
52610	0.04116904102682105	306232.1667319856
52611	0.04117230652339816	306232.1102244204
52612	0.04117557202057795	306232.05369410093
52613	0.04117883751836067	306231.997141678
52614	0.04118210301674655	306231.94056715164
52615	0.04118536851573584	306231.88396987115
52616	0.04118863401532877	306231.82734983653
52617	0.041191899515525585	306231.7707076986
52618	0.04119516501632653	306231.71404280653
52619	0.04119843051773184	306231.6573558112
52620	0.041201696019741746	306231.6006460619
52621	0.0412049615223565	306231.54391355853
52622	0.04120822702557633	306231.48715895193
52623	0.0412114925294015	306231.43038224214
52624	0.04121475803383222	306231.37358212774
52625	0.04121802353886875	306231.31676056085
52626	0.04122128904451132	306231.2599155894
52627	0.041224554550760184	306231.20304851484
52628	0.04122782005761556	306231.14615868643
52629	0.041231085565077714	306231.0892461043
52630	0.04123435107314687	306231.0323114191
52631	0.041237616581823275	306230.97535398015
52632	0.04124088209110717	306230.9183737875
52633	0.0412441476009988	306230.86137149186
52634	0.04124741311149839	306230.80434644263
52635	0.041250678622606195	306230.74729863973
52636	0.04125394413432246	306230.69022808323
52637	0.041257209646647405	306230.6331354238
52638	0.0412604751595813	306230.57601936016
52639	0.04126374067312436	306230.5188811937
52640	0.04126700618727685	306230.4617202738
52641	0.041270271702038994	306230.40453725104
52642	0.04127353721741104	306230.3473308241
52643	0.04127680273339323	306230.29010229453
52644	0.0412800682499858	306230.2328510115
52645	0.041283333767189	306230.1755769751
52646	0.04128659928500307	306230.1182801854
52647	0.04128986480342825	306230.0609606423
52648	0.04129313032246478	306230.00361899665
52649	0.04129639584211291	306229.946253947
52650	0.04129966136237287	306229.8888667948
52651	0.04130292688324491	306229.8314562387
52652	0.041306192404729276	306229.7740235801
52653	0.04130945792682621	306229.7165681683
52654	0.04131272344953593	306229.6590900034
52655	0.04131598897285872	306229.60158843466
52656	0.0413192544967948	306229.54406476347
52657	0.04132252002134441	306229.48651833925
52658	0.041325785546507794	306229.428949162
52659	0.0413290510722852	306229.37135723175
52660	0.041332316598676866	306229.31374254846
52661	0.04133558212568304	306229.2561044615
52662	0.04133884765330398	306229.19844427233
52663	0.041342113181539894	306229.14076133026
52664	0.041345378710391054	306229.08305498457
52665	0.041348644239857686	306229.02532653674
52666	0.04135190976994005	306228.96757468535
52667	0.04135517530063837	306228.9098007318
52668	0.041358440831952906	306228.85200337484
52669	0.04136170636388389	306228.79418326507
52670	0.041364971896431575	306228.7363404026
52671	0.0413682374295962	306228.6784747874
52672	0.041371502963378014	306228.62058576883
52673	0.041374768497777256	306228.5626746483
52674	0.04137803403279417	306228.50474012445
52675	0.04138129956842901	306228.446782848
52676	0.041384565104682	306228.3888028189
52677	0.0413878306415534	306228.3308000373
52678	0.04139109617904345	306228.27277385246
52679	0.0413943617171524	306228.2147249151
52680	0.04139762725588049	306228.1566532253
52681	0.04140089279522796	306228.09855878307
52682	0.04140415833519506	306228.0404415884
52683	0.04140742387578203	306227.9823009906
52684	0.04141068941698912	306227.92413764045
52685	0.04141395495881657	306227.8659508872
52686	0.04141722050126463	306227.8077413817
52687	0.04142048604433356	306227.7495091239
52688	0.04142375158802357	306227.6912541138
52689	0.04142701713233493	306227.63297570084
52690	0.04143028267726788	306227.5746745356
52691	0.04143354822282266	306227.51635061816
52692	0.04143681376899952	306227.45800329786
52693	0.0414400793157987	306227.39963322546
52694	0.04144334486322046	306227.34123975027
52695	0.04144661041126503	306227.2828235229
52696	0.04144987595993267	306227.2243838929
52697	0.04145314150922362	306227.1659215108
52698	0.04145640705913812	306227.1074363767
52699	0.04145967260967642	306227.04892783996
52700	0.041462938160838764	306226.9903965512
52701	0.04146620371262541	306226.9318418599
52702	0.041469469265036585	306226.87326441664
52703	0.04147273481807255	306226.81466357084
52704	0.041476000371733546	306226.7560399732
52705	0.04147926592601982	306226.697392973
52706	0.04148253148093162	306226.6387225704
52707	0.04148579703646918	306226.58003006666
52708	0.04148906259263277	306226.5213135098
52709	0.04149232814942262	306226.4625742012
52710	0.04149559370683899	306226.4038114903
52711	0.041498859264882115	306226.34502602764
52712	0.04150212482355224	306226.28621716273
52713	0.04150539038284962	306226.2273855462
52714	0.0415086559427745	306226.1685305273
52715	0.04151192150332713	306226.1096521063
52716	0.041515187064507755	306226.0507509337
52717	0.041518452626316614	306225.9918263589
52718	0.04152171818875397	306225.932878382
52719	0.04152498375182006	306225.87390700285
52720	0.04152824931551514	306225.81491287233
52721	0.04153151487983944	306225.7558959904
52722	0.04153478044479324	306225.6968550558
52723	0.04153804601037675	306225.63779136975
52724	0.041541311576590245	306225.57870428177
52725	0.04154457714343396	306225.5195937918
52726	0.041547842710908146	306225.46046055056
52727	0.04155110827901305	306225.4013032567
52728	0.04155437384774893	306225.34212321165
52729	0.04155763941711603	306225.2829197647
52730	0.041560904987114594	306225.22369356663
52731	0.04156417055774487	306225.164443316
52732	0.04156743612900711	306225.1051703143
52733	0.041570701700901554	306225.0458739109
52734	0.041573967273428464	306224.9865541057
52735	0.041577232846588076	306224.9272108988
52736	0.041580498420380654	306224.8678442902
52737	0.041583763994806434	306224.80845428
52738	0.04158702956986567	306224.74904151884
52739	0.04159029514555862	306224.6896047054
52740	0.04159356072188551	306224.63014514104
52741	0.04159682629884662	306224.5706615245
52742	0.041600091876442175	306224.5111551571
52743	0.04160335745467243	306224.45162538823
52744	0.04160662303353764	306224.3920722179
52745	0.04160988861303805	306224.3324956461
52746	0.04161315419317391	306224.27289502224
52747	0.04161641977394548	306224.2132716477
52748	0.04161968535535299	306224.15362487175
52749	0.04162295093739671	306224.0939546945
52750	0.041626216520076864	306224.03426111594
52751	0.04162948210339373	306223.9745434855
52752	0.04163274768734755	306223.9148031044
52753	0.04163601327193857	306223.85503932217
52754	0.041639278857167034	306223.795251488
52755	0.04164254444303321	306223.7354402527
52756	0.041645810029537336	306223.67560626694
52757	0.04164907561667966	306223.61574822944
52758	0.041652341204460444	306223.5558667908
52759	0.041655606792879926	306223.49596195115
52760	0.04165887238193837	306223.4360337105
52761	0.04166213797163602	306223.37608141813
52762	0.041665403561973124	306223.3161063755
52763	0.041668669152949936	306223.2561072812
52764	0.04167193474456671	306223.19608478603
52765	0.04167520033682369	306223.13603888993
52766	0.04167846592972113	306223.0759689423
52767	0.04168173152325929	306223.0158762446
52768	0.04168499711743841	306222.9557594953
52769	0.04168826271225875	306222.89561934536
52770	0.04169152830772055	306222.8354557946
52771	0.04169479390382408	306222.77526819246
52772	0.04169805950056957	306222.7150571896
52773	0.04170132509795729	306222.6548227861
52774	0.04170459069598748	306222.5945643313
52775	0.04170785629466041	306222.5342824759
52776	0.041711121893976306	306222.47397721984
52777	0.04171438749393544	306222.4136485633
52778	0.04171765309453805	306222.3532958556
52779	0.0417209186957844	306222.2929197473
52780	0.04172418429767473	306222.2325195879
52781	0.04172744990020931	306222.1720960281
52782	0.041730715503388374	306222.11164906784
52783	0.04173398110721219	306222.0511780566
52784	0.041737246711681	306221.9906836449
52785	0.041740512316795056	306221.9301651822
52786	0.041743777922554626	306221.86962331925
52787	0.04174704352895995	306221.80905740533
52788	0.041750309136011285	306221.7484680912
52789	0.04175357474370888	306221.68785537686
52790	0.041756840352052994	306221.62721796095
52791	0.041760105961043875	306221.56655779557
52792	0.04176337157068179	306221.50587357936
52793	0.041766637180966966	306221.4451653124
52794	0.04176990279189968	306221.38443364535
52795	0.04177316840348017	306221.32367857825
52796	0.0417764340157087	306221.2628988098
52797	0.04177969962858553	306221.20209564135
52798	0.04178296524211089	306221.14126907295
52799	0.041786230856285064	306221.08041845396
52800	0.04178949647110827	306221.019544435
52801	0.041792762086580795	306220.9586457149
52802	0.04179602770270288	306220.8977235949
52803	0.04179929331947478	306220.8367780751
52804	0.04180255893689675	306220.77580850484
52805	0.04180582455496904	306220.7148148841
52806	0.04180909017369191	306220.6537978637
52807	0.04181235579306561	306220.5927561422
52808	0.04181562141309039	306220.5316916717
52809	0.04181888703376652	306220.47060250025
52810	0.041822152655094244	306220.40948992915
52811	0.041825418277073825	306220.34835330775
52812	0.0418286838997055	306220.28719263617
52813	0.04183194952298955	306220.22600791435
52814	0.04183521514692621	306220.16479979304
52815	0.04183848077151574	306220.10356762155
52816	0.0418417463967584	306220.0423114
52817	0.04184501202265444	306219.9810311283
52818	0.041848277649204124	306219.9197274572
52819	0.04185154327640769	306219.8583997361
52820	0.041854808904265406	306219.79704731435
52821	0.04185807453277754	306219.7356714933
52822	0.041861340161944316	306219.6742722729
52823	0.04186460579176601	306219.612848352
52824	0.04186787142224289	306219.55140038114
52825	0.04187113705337518	306219.48992901115
52826	0.04187440268516317	306219.4284329406
52827	0.041877668317607086	306219.36691347096
52828	0.0418809339507072	306219.30536995153
52829	0.04188419958446378	306219.24380173173
52830	0.041887465218877054	306219.1822101128
52831	0.0418907308539473	306219.1205944443
52832	0.04189399648967477	306219.05895472603
52833	0.04189726212605971	306218.9972909582
52834	0.041900527763102394	306218.93560314074
52835	0.04190379340080306	306218.87389127375
52836	0.041907059039161976	306218.8121547065
52837	0.04191032467817941	306218.75039474043
52838	0.0419135903178556	306218.6886107249
52839	0.04191685595819081	306218.6268026599
52840	0.04192012159918529	306218.5649698948
52841	0.04192338724083931	306218.503113731
52842	0.04192665288315312	306218.4412328672
52843	0.041929918526126986	306218.3793286047
52844	0.04193318416976115	306218.31739964214
52845	0.04193644981405588	306218.2554466304
52846	0.04193971545901143	306218.1934695694
52847	0.04194298110462806	306218.13146845915
52848	0.04194624675090603	306218.0694432998
52849	0.0419495123978456	306218.0073934405
52850	0.04195277804544701	306217.94532018283
52851	0.04195604369371053	306217.88322222535
52852	0.04195930934263643	306217.82110021886
52853	0.04196257499222496	306217.7589535126
52854	0.04196584064247637	306217.69678340806
52855	0.041969106293390915	306217.6345886038
52856	0.041972371944968875	306217.57236975065
52857	0.04197563759721049	306217.51012684853
52858	0.04197890325011603	306217.44785924687
52859	0.04198216890368575	306217.38556759636
52860	0.04198543455791991	306217.323251897
52861	0.04198870021281875	306217.2609114982
52862	0.041991965868382566	306217.19854770123
52863	0.041995231524611584	306217.1361585543
52864	0.041998497181506084	306217.0737460092
52865	0.04200176283906631	306217.0113087648
52866	0.042005028497292526	306216.9488474718
52867	0.042008294156185	306216.88636147947
52868	0.042011559815743976	306216.82385143853
52869	0.04201482547596973	306216.76131734904
52870	0.042018091136862515	306216.6987585603
52871	0.04202135679842258	306216.6361757231
52872	0.042024622460650196	306216.5735681868
52873	0.04202788812354563	306216.510936602
52874	0.04203115378710913	306216.4482803182
52875	0.042034419451340954	306216.3855999859
52876	0.04203768511624137	306216.32289495465
52877	0.04204095078181064	306216.2601658751
52878	0.04204421644804902	306216.1974127472
52879	0.04204748211495676	306216.13463426975
52880	0.04205074778253414	306216.0718323947
52881	0.04205401345078141	306216.00900517014
52882	0.04205727911969883	306215.94615454803
52883	0.04206054478928666	306215.8832785765
52884	0.04206381045954517	306215.82037855685
52885	0.04206707613047461	306215.75745448907
52886	0.04207034180207524	306215.6945057226
52887	0.042073607474347324	306215.6315322575
52888	0.04207687314729114	306215.56853409373
52889	0.04208013882090692	306215.50551188196
52890	0.042083404495194945	306215.44246562227
52891	0.042086670170155466	306215.3793940134
52892	0.04208993584578875	306215.31629835657
52893	0.042093201522095065	306215.2531786519
52894	0.04209646719907466	306215.1900335982
52895	0.0420997328767278	306215.1268644967
52896	0.04210299855505475	306215.0636706967
52897	0.042106264234055765	306215.000452849
52898	0.04210952991373111	306214.9372096524
52899	0.04211279559408106	306214.87394240807
52900	0.042116061275105865	306214.8106504654
52901	0.04211932695680578	306214.7473344752
52902	0.042122592639181076	306214.6839931361
52903	0.04212585832223202	306214.6206277495
52904	0.04212912400595886	306214.5572376647
52905	0.04213238969036187	306214.4938228818
52906	0.04213565537544132	306214.4303834007
52907	0.04213892106119746	306214.36691922165
52908	0.04214218674763055	306214.30343099515
52909	0.042145452434740854	306214.2399180706
52910	0.04214871812252865	306214.1763797975
52911	0.042151983810994186	306214.1128174771
52912	0.04215524950013773	306214.04923045874
52913	0.04215851518995954	306213.98561874253
52914	0.04216178088045989	306213.9219823284
52915	0.04216504657163903	306213.85832121654
52916	0.04216831226349724	306213.79463605746
52917	0.04217157795603475	306213.73092555
52918	0.042174843649251864	306213.66719034483
52919	0.042178109343148834	306213.60343044193
52920	0.042181375037725906	306213.539646492
52921	0.04218464073298336	306213.4758371938
52922	0.04218790642892145	306213.412003198
52923	0.04219117212554045	306213.3481445046
52924	0.04219443782284062	306213.2842611137
52925	0.04219770352082223	306213.22035302524
52926	0.04220096921948553	306213.1564202393
52927	0.042204234918830796	306213.0924627559
52928	0.042207500618858286	306213.0284805751
52929	0.04221076631956827	306212.9644730463
52930	0.04221403202096101	306212.90044147073
52931	0.04221729772303676	306212.83638454723
52932	0.042220563425795804	306212.7723029264
52933	0.0422238291292384	306212.70819660835
52934	0.042227094833364814	306212.644065593
52935	0.0422303605381753	306212.57990988053
52936	0.04223362624367013	306212.5157288202
52937	0.04223689194984957	306212.45152371336
52938	0.04224015765671388	306212.3872932588
52939	0.04224342336426333	306212.32303810713
52940	0.04224668907249819	306212.2587576078
52941	0.04224995478141872	306212.1944530621
52942	0.04225322049102519	306212.1301231687
52943	0.04225648620131785	306212.0657679278
52944	0.042259751912296986	306212.0013886406
52945	0.042263017623962854	306211.93698400585
52946	0.04226628333631572	306211.8725546743
52947	0.042269549049355856	306211.8080999952
52948	0.04227281476308352	306211.74362127
52949	0.04227608047749898	306211.6791165467
52950	0.0422793461926025	306211.61458777735
52951	0.04228261190839435	306211.55003366066
52952	0.0422858776248748	306211.48545484734
52953	0.0422891433420441	306211.4208506867
52954	0.042292409059902544	306211.3562218295
52955	0.04229567477845038	306211.29156827566
52956	0.04229894049768787	306211.22688937467
52957	0.04230220621761529	306211.16218512657
52958	0.042305471938232905	306211.09745618195
52959	0.04230873765954099	306211.03270254086
52960	0.0423120033815398	306210.9679235528
52961	0.04231526910422961	306210.9031198683
52962	0.04231853482761068	306210.8382908368
52963	0.042321800551683275	306210.773437109
52964	0.04232506627644767	306210.70855803427
52965	0.04232833200190413	306210.6436542633
52966	0.04233159772805292	306210.5787251455
52967	0.04233486345489432	306210.5137706808
52968	0.04233812918242859	306210.44879152
52969	0.042341394910655986	306210.3837870124
52970	0.04234466063957679	306210.31875780877
52971	0.04234792636919127	306210.25370325835
52972	0.04235119209949968	306210.18862401193
52973	0.042354457830502304	306210.1235187683
52974	0.0423577235621994	306210.0583894793
52975	0.04236098929459124	306209.99323419307
52976	0.04236425502767809	306209.92805421096
52977	0.04236752076146023	306209.86284888233
52978	0.04237078649593791	306209.7976188579
52979	0.04237405223111141	306209.73236283637
52980	0.042377317966981	306209.66708211903
52981	0.04238058370354694	306209.601776706
52982	0.04238384944080951	306209.53644529596
52983	0.04238711517876897	306209.4710891903
52984	0.042390380917425585	306209.4057077383
52985	0.04239364665677964	306209.34030094004
52986	0.042396912396831396	306209.27486944624
52987	0.04240017813758111	306209.2094119556
52988	0.04240344387902907	306209.1439297695
52989	0.04240670962117554	306209.07842223725
52990	0.04240997536402079	306209.0128893589
52991	0.04241324110756508	306208.94733178517
52992	0.042416506851808686	306208.8817482148
52993	0.04241977259675188	306208.81613929843
52994	0.042423038342394935	306208.7505056867
52995	0.04242630408873811	306208.6848467291
52996	0.04242956983578168	306208.6191624256
52997	0.042432835583525924	306208.5534527762
52998	0.04243610133197109	306208.48771778104
52999	0.04243936708111747	306208.42195744003
